player_id,player_name,year,team_id,run_value,run_value_fielding,run_value_range,run_value_arm,run_value_catching,run_value_framing,run_value_stealing,run_value_blocks,outs,outs_2,outs_3,outs_4,outs_5,outs_6,outs_7,outs_8,outs_9
642350,"Siri, Jose",2024,139.0,0.014565499139409336,0.014565499139409336,0.01407575420768498,0.0004897449317243569,0.0,,,,3,0,3,0,0,0,0,0,0
672640,"Lopez, Otto",2024,146.0,10.901079681376405,10.901079681376405,10.731689909164327,0.1693897692436798,0.0,,,,2818,0,0,2551,111,156,0,0,0
641658,"Hampson, Garrett",2024,118.0,1.7792400166998235,1.7792400166998235,1.705589518059447,0.07365049840317835,0.0,,,,403,0,48,295,27,33,0,0,0
643289,"Dubón, Mauricio",2024,117.0,2.419062722153742,2.419062722153742,2.918031211662716,-0.49896848916525566,0.0,,,,1015,0,279,414,226,96,0,0,0
686217,"Frelick, Sal",2024,158.0,0.023535163724381625,0.023535163724381625,0.020678510505300354,0.002856653219081272,0.0,,,,12,0,0,0,12,0,0,0,0
668942,"Rojas, Josh",2024,136.0,6.327094197970747,6.327094197970747,6.664512988416535,-0.33741879044578693,0.0,,,,3058,0,3,198,2857,0,0,0,0
665862,"Chisholm Jr., Jazz",2024,147.0,2.15561865021577,2.15561865021577,1.8605688595173149,0.295049790698455,0.0,,,,1266,0,0,66,1200,0,0,0,0
676391,"Clement, Ernie",2024,141.0,5.226370999232387,5.226370999232387,5.416231221355926,-0.18986022212353923,0.0,,,,2989,0,0,63,1983,943,0,0,0
621028,"Newman, Kevin",2024,109.0,4.669680894114007,4.669680894114007,4.669680894114007,,0.0,,,,2254,0,66,854,50,1284,0,0,0
689172,"Wisely, Brett",2024,137.0,3.9926698447042557,3.9926698447042557,3.9578298501787232,0.034839993528723405,0.0,,,,1874,0,6,1006,63,799,0,0,0
628451,"Ibáñez, Andy",2024,116.0,3.8086715867112413,3.8086715867112413,4.019124587262307,-0.21045300055106536,0.0,,,,1301,0,286,700,291,24,0,0,0
643396,"Kiner-Falefa, Isiah",2024,134.0,2.9738742052968896,2.9738742052968896,2.7304574087841655,0.24341679751178133,0.0,,,,3180,0,0,1128,1062,990,0,0,0
695257,"Cook, Billy",2024,134.0,0.8450602489583333,0.8450602489583333,0.42111578045833337,0.4239444687916667,0.0,,,,105,0,105,0,0,0,0,0,0
677649,"Duran, Ezequiel",2024,140.0,2.0877500102640147,2.0877500102640147,1.3063475745461122,0.7814024357179024,0.0,,,,1212,0,297,69,687,159,0,0,0
656716,"McKinstry, Zach",2024,116.0,2.164903405014706,2.164903405014706,2.0764246415404415,0.08847876347426471,0.0,,,,1804,0,0,312,542,950,0,0,0
650489,"Castro, Willi",2024,142.0,1.7192622660135033,1.7192622660135033,0.30292951806376595,1.4163327479497374,0.0,,,,2679,0,0,859,423,1397,0,0,0
608336,"Gallo, Joey",2024,120.0,2.1427350059320913,2.1427350059320913,2.2635896134633415,-0.12085460839242788,0.0,,,,1433,0,1433,0,0,0,0,0,0
676632,"Madris, Bligh",2024,116.0,2.2389978591498054,2.2389978591498054,2.399770583898833,-0.16077272474902723,0.0,,,,497,0,497,0,0,0,0,0,0
694388,"Loperfido, Joey",2024,141.0,0.011474396186328556,0.011474396186328556,0.0017496813919514885,0.009724714794377068,0.0,,,,9,0,9,0,0,0,0,0,0
680977,"Donovan, Brendan",2024,138.0,0.829316217506192,0.829316217506192,1.6108127725820436,-0.7814965550758514,0.0,,,,1422,0,0,1264,158,0,0,0,0
669707,"Triolo, Jared",2024,134.0,2.250775011199868,2.250775011199868,2.282986106537599,-0.03221109533773087,0.0,,,,3026,0,123,1124,1581,198,0,0,0
669242,"Edman, Tommy",2024,119.0,0.7278930657917982,0.7278930657917982,0.4630283324195583,0.26486473337223976,0.0,,,,387,0,0,6,0,381,0,0,0
679845,"Loftin, Nick",2024,118.0,1.7241559685857004,1.7241559685857004,1.665910209841332,0.05824575874436827,0.0,,,,994,0,67,573,354,0,0,0,0
665828,"Cabrera, Oswaldo",2024,147.0,1.5446335230903054,1.5446335230903054,1.3744787351992034,0.17015478789110228,0.0,,,,2211,0,172,232,1699,108,0,0,0
666971,"Gurriel Jr., Lourdes",2024,109.0,0.001204784525471698,0.001204784525471698,0.0026946509433962264,-0.0014898664179245284,0.0,,,,3,0,3,0,0,0,0,0,0
672580,"Garcia, Maikel",2024,118.0,1.2227679529973752,1.2227679529973752,1.1972179961850393,0.02554995781102362,0.0,,,,3805,0,0,734,3004,67,0,0,0
678882,"Rafaela, Ceddanne",2024,111.0,0.59762956555575,0.59762956555575,-0.402268954833,0.9998985203887499,0.0,,,,2097,0,0,135,21,1941,0,0,0
621545,"Remillard, Zach",2024,145.0,0.8874840044536082,0.8874840044536082,0.8849578374432989,0.0025261670103092783,0.0,,,,264,0,0,150,60,54,0,0,0
641355,"Bellinger, Cody",2024,112.0,0.12267635031654675,0.12267635031654675,0.0348143348884892,0.08786201542805755,0.0,,,,398,0,398,0,0,0,0,0,0
643265,"Cooper, Garrett",2024,111.0,0.803126257625,0.803126257625,0.9168551701153846,-0.11372891249038462,0.0,,,,303,0,303,0,0,0,0,0,0
571771,"Hernández, Enrique",2024,119.0,0.6081457814904943,0.6081457814904943,0.8731354773494296,-0.26498969585893534,0.0,,,,2207,0,288,153,1587,179,0,0,0
641432,"Calhoun, Willie",2024,108.0,0.6649039518484848,0.6649039518484848,0.7199087539393939,-0.0550048020909091,0.0,,,,93,0,93,0,0,0,0,0,0
663330,"Jones, Jahmai",2024,147.0,0.22532832173913042,0.22532832173913042,0.19370923602898552,0.03161908571014493,0.0,,,,78,0,0,62,16,0,0,0,0
642201,"White, Eli",2024,144.0,0.015292307477064223,0.015292307477064223,0.020286974284403674,-0.00499466680733945,0.0,,,,9,0,0,9,0,0,0,0,0
676116,"Noda, Ryan",2024,133.0,0.5242137464533333,0.5242137464533333,0.5149130002133334,0.009300746240000001,0.0,,,,666,0,666,0,0,0,0,0,0
676914,"Schneider, Davis",2024,141.0,0.14521003871825122,0.14521003871825122,-0.17744040200069397,0.3226504407189452,0.0,,,,978,0,0,978,0,0,0,0,0
666915,"Dalbec, Bobby",2024,111.0,0.370442462834375,0.370442462834375,0.3685953689578125,0.0018470938765625,0.0,,,,589,0,367,0,222,0,0,0,0
680700,"Palacios, Richie",2024,139.0,0.12281411265805786,0.12281411265805786,0.8742659758202479,-0.7514518631621901,0.0,,,,822,0,0,786,30,6,0,0,0
643393,"Kemp, Tony",2024,110.0,0.2669799209508197,0.2669799209508197,0.2669799209508197,,0.0,,,,57,0,0,57,0,0,0,0,0
545121,"Vargas, Ildemaro",2024,120.0,0.18756369122047242,0.18756369122047242,0.6185974175344489,-0.4310337263139764,0.0,,,,1795,0,3,737,896,159,0,0,0
642197,"Westbrook, Jamie",2024,111.0,0.15250358071153847,0.15250358071153847,-0.009359025673076924,0.1618626063846154,0.0,,,,309,0,0,306,3,0,0,0,0
605119,"Anderson, Brian",2024,144.0,0.006905826357142856,0.006905826357142856,0.0007007142857142856,0.006205112071428571,0.0,,,,3,0,0,0,3,0,0,0,0
647351,"Toro, Abraham",2024,133.0,0.09267961435973955,0.09267961435973955,0.05890664009875203,0.03377297426098752,0.0,,,,1819,0,90,438,1291,0,0,0,0
680737,"Helman, Michael",2024,142.0,0.0032587989999999997,0.0032587989999999997,0.0003991304347826087,0.0028596685652173917,0.0,,,,3,0,0,0,3,0,0,0,0
664238,"Moore, Dylan",2024,136.0,0.06005454125806452,0.06005454125806452,0.4164438201703629,-0.35638927891229844,0.0,,,,2561,0,121,680,685,1075,0,0,0
656582,"Joe, Connor",2024,134.0,0.02638741685755102,0.02638741685755102,-0.586857652170204,0.6132450695840816,0.0,,,,1363,0,1363,0,0,0,0,0,0
682177,"Schneemann, Daniel",2024,114.0,0.013393833031683167,0.013393833031683167,-0.16155968233861384,0.17495351537029702,0.0,,,,903,0,0,87,312,504,0,0,0
686555,"Collins, Isaac",2024,158.0,0.002433866142857143,0.002433866142857143,-0.03882535442857143,0.04125922057142857,0.0,,,,15,0,0,15,0,0,0,0,0
663897,"Williams, Luke",2024,144.0,-0.001065367811023622,-0.001065367811023622,0.030478750173228344,-0.031544118803149605,0.0,,,,312,0,0,174,117,21,0,0,0
643446,"McNeil, Jeff",2024,121.0,-0.19421908266582358,-0.19421908266582358,0.38338144885931075,-0.5776005315251342,0.0,,,,2614,0,0,2614,0,0,0,0,0
682119,"Jordan, Levi",2024,113.0,-0.04908934785185185,-0.04908934785185185,-0.0023466666666666666,-0.04674268118518518,0.0,,,,12,0,0,12,0,0,0,0,0
613564,"Vosler, Jason",2024,136.0,-0.3057413305,-0.3057413305,-0.15324223419444447,-0.15249909711111112,0.0,,,,87,0,87,0,0,0,0,0,0
663837,"Vierling, Matt",2024,116.0,-0.13052702382767936,-0.13052702382767936,0.25131040970039026,-0.3818374335280696,0.0,,,,1114,0,6,0,1108,0,0,0,0
622761,"Mateo, Jorge",2024,110.0,-0.3855264186684245,-0.3855264186684245,-0.42855512769281473,0.043028709024390245,0.0,,,,1466,0,0,1373,0,93,0,0,0
668723,"Vilade, Ryan",2024,116.0,-0.007249547181008903,-0.007249547181008903,0.0053375074183976265,-0.012587054599406528,0.0,,,,6,0,6,0,0,0,0,0,0
592192,"Canha, Mark",2024,137.0,-0.2727586758290727,-0.2727586758290727,0.5032266709203008,-0.7759853467493735,0.0,,,,1129,0,1126,0,3,0,0,0,0
670156,"Mastrobuoni, Miles",2024,112.0,-0.4958648231661849,-0.4958648231661849,-0.35814136789595374,-0.1377234552702312,0.0,,,,653,0,0,171,296,186,0,0,0
680474,"Schuemann, Max",2024,133.0,-0.5486692076429238,-0.5486692076429238,-1.0656035873449454,0.5169343806656299,0.0,,,,3098,0,0,150,583,2365,0,0,0
680716,"Ornelas, Jonathan",2024,140.0,-0.60120735449375,-0.60120735449375,-0.6005050073125,-0.00070234718125,0.0,,,,317,0,0,45,182,90,0,0,0
671117,"Baker, Darren",2024,120.0,-0.5758275940476191,-0.5758275940476191,-0.5758275940476191,,0.0,,,,57,0,0,57,0,0,0,0,0
671289,"Freeman, Tyler",2024,114.0,-0.06743230357894736,-0.06743230357894736,-0.3972596876842105,0.3298273842105263,0.0,,,,258,0,0,78,57,123,0,0,0
691594,"Sanoja, Javier",2024,146.0,-0.40161839442677827,-0.40161839442677827,-0.38668607558158996,-0.014932318845188286,0.0,,,,132,0,0,69,0,63,0,0,0
665019,"Clemens, Kody",2024,143.0,-0.7190086542773109,-0.7190086542773109,-0.8490389832941175,0.13003032901680672,0.0,,,,654,0,294,118,242,0,0,0,0
641343,"Bauers, Jake",2024,158.0,-0.7151944287837694,-0.7151944287837694,-0.5950866507725574,-0.12010777801121197,0.0,,,,1659,0,1659,0,0,0,0,0,0
542932,"Berti, Jon",2024,147.0,-0.8054222139520958,-0.8054222139520958,-0.7472193347065869,-0.05820287924550898,0.0,,,,498,0,0,36,462,0,0,0,0
666464,"Encarnacion, Jerar",2024,137.0,-0.08717326630894309,-0.08717326630894309,-0.0711257528292683,-0.016047513479674796,0.0,,,,39,0,39,0,0,0,0,0,0
665833,"Cruz, Oneil",2024,134.0,-0.7017696708453757,-0.7017696708453757,-0.5258549843208092,-0.17591468652456646,0.0,,,,2875,0,0,0,0,2875,0,0,0
669701,"Smith, Josh",2024,140.0,-0.9130522726022099,-0.9130522726022099,-0.8684755298729282,-0.04457674176979742,0.0,,,,3126,0,0,6,1964,1156,0,0,0
656811,"O'Hearn, Ryan",2024,110.0,-0.7277748544644351,-0.7277748544644351,-0.9443496289061566,0.21657477444172146,0.0,,,,1199,0,1199,0,0,0,0,0,0
668952,"Kreidler, Ryan",2024,116.0,-1.0744048977256317,-1.0744048977256317,-1.0744048977256317,,0.0,,,,548,0,0,0,80,468,0,0,0
621550,"Wisdom, Patrick",2024,112.0,-0.9642341639093199,-0.9642341639093199,-0.91967969297733,-0.04455447093198992,0.0,,,,704,0,414,12,278,0,0,0,0
666149,"Fitzgerald, Tyler",2024,137.0,-0.9738467532352941,-0.9738467532352941,-1.0337251447058822,0.05987839147058823,0.0,,,,1920,0,24,114,0,1782,0,0,0
694377,"Yorke, Nick",2024,134.0,-0.839255199521739,-0.839255199521739,-0.8587025453913043,0.019447345869565216,0.0,,,,204,0,0,180,24,0,0,0,0
682073,"Hensley, David",2024,146.0,-0.3058922621333333,-0.3058922621333333,-0.12051885706666667,-0.18537340506666666,0.0,,,,84,0,81,0,3,0,0,0,0
624428,"Frazier, Adam",2024,118.0,-0.776627199109344,-0.776627199109344,-0.5623476631988071,-0.2142795359105368,0.0,,,,921,0,4,812,105,0,0,0,0
676572,"Wagaman, Eric",2024,108.0,-1.3569550779782609,-1.3569550779782609,-1.3569550779782609,,0.0,,,,454,0,0,0,454,0,0,0,0
672356,"Arias, Gabriel",2024,114.0,-1.3305348263711911,-1.3305348263711911,-0.5866516599612188,-0.7438831664099723,0.0,,,,966,0,45,105,465,351,0,0,0
656976,"Smith, Pavin",2024,109.0,-0.3515916144215247,-0.3515916144215247,-0.12592519856502243,-0.2256664156412556,0.0,,,,192,0,192,0,0,0,0,0,0
593160,"Merrifield, Whit",2024,144.0,-1.2181419470207469,-1.2181419470207469,-1.6859436071037344,0.4678016593402489,0.0,,,,1611,0,0,1352,259,0,0,0,0
664774,"Wade Jr., LaMonte",2024,137.0,-1.5962259297426753,-1.5962259297426753,-2.4584290959363058,0.8622031661936306,0.0,,,,2229,0,2229,0,0,0,0,0,0
624415,"Biggio, Cavan",2024,144.0,-1.4640778501889764,-1.4640778501889764,-1.235715447914042,-0.2283624022749344,0.0,,,,1271,0,259,636,376,0,0,0,0
605141,"Betts, Mookie",2024,119.0,-1.1674656620769757,-1.1674656620769757,-1.7155058348864178,0.5480401728094423,0.0,,,,1909,0,0,315,0,1594,0,0,0
678225,"Bae, Ji Hwan",2024,134.0,-0.009753139179130435,-0.009753139179130435,-0.0010241731669565217,-0.008728966012173914,0.0,,,,3,0,0,3,0,0,0,0,0
669137,"Alvarez, Armando",2024,133.0,-1.8062009378,-1.8062009378,-1.8096376902,0.0034367533125,0.0,,,,219,0,87,24,108,0,0,0,0
642180,"Wade, Tyler",2024,135.0,-1.7043710319414846,-1.7043710319414846,-1.687380239973799,-0.01699079196768559,0.0,,,,947,0,0,158,522,267,0,0,0
665877,"Fermín, José",2024,138.0,-2.0847230138888886,-2.0847230138888886,-2.083083882936508,-0.0016391309523809525,0.0,,,,375,0,0,210,165,0,0,0,0
678877,"Noel, Jhonkensy",2024,114.0,-0.22507890665467628,-0.22507890665467628,-0.21468765350359711,-0.010391253244604316,0.0,,,,117,0,117,0,0,0,0,0,0
657061,"Tucker, Cole",2024,108.0,-1.6386807254810998,-1.6386807254810998,-1.4858719624810997,-0.15280876300000001,0.0,,,,197,0,0,0,197,0,0,0,0
682657,"Martínez, Angel",2024,114.0,-0.24408384568277947,-0.24408384568277947,-0.20581299834743205,-0.038270847335347434,0.0,,,,99,0,0,21,78,0,0,0,0
621466,"Stewart, DJ",2024,121.0,-0.05942420179611651,-0.05942420179611651,-0.06831401524271845,0.008889813446601941,0.0,,,,15,0,15,0,0,0,0,0,0
624503,"Gordon, Nick",2024,146.0,-0.06322172366855523,-0.06322172366855523,-0.052611014447592065,-0.010610709195467421,0.0,,,,45,0,0,45,0,0,0,0,0
669289,"Espinal, Santiago",2024,113.0,-2.785282018866122,-2.785282018866122,-2.845317480167755,0.060035461301632655,0.0,,,,2351,0,0,735,1514,102,0,0,0
680718,"Barger, Addison",2024,141.0,-1.5368565329148351,-1.5368565329148351,-2.6321539096559063,1.0952973767410714,0.0,,,,769,0,0,0,769,0,0,0,0
666135,"Kirilloff, Alex",2024,142.0,-0.9119265787509113,-0.9119265787509113,-1.1030530775358445,0.19112649878493318,0.0,,,,252,0,252,0,0,0,0,0,0
655316,"Monasterio, Andruw",2024,158.0,-3.0443609188141023,-3.0443609188141023,-3.276568355320513,0.23220743650641026,0.0,,,,930,0,48,382,500,0,0,0,0
605346,"López, Jack",2024,108.0,-3.1949032385380116,-3.1949032385380116,-3.1949032385380116,,0.0,,,,510,0,0,372,0,138,0,0,0
623993,"Santander, Anthony",2024,110.0,-0.002941734065159179,-0.002941734065159179,-0.0017548259303778637,-0.001186908134781315,0.0,,,,3,0,3,0,0,0,0,0,0
660644,"Bruján, Vidal",2024,146.0,-2.752505076015385,-2.752505076015385,-2.23022980244191,-0.5222752735734748,0.0,,,,1531,0,1,594,225,711,0,0,0
642215,"Wilson, Weston",2024,143.0,-0.9253635425609757,-0.9253635425609757,-0.9567972818048781,0.03143373924390244,0.0,,,,165,0,12,51,102,0,0,0,0
678246,"Vargas, Miguel",2024,145.0,-2.207108118173554,-2.207108118173554,-2.950113019871901,0.7430049016983471,0.0,,,,927,0,0,0,927,0,0,0,0
592178,"Bryant, Kris",2024,115.0,-1.7954940253964498,-1.7954940253964498,-1.5121345343964496,-0.2833594905325444,0.0,,,,237,0,237,0,0,0,0,0,0
663853,"Gonzalez, Romy",2024,111.0,-3.729975718354865,-3.729975718354865,-3.2163916110384303,-0.513584107316435,0.0,,,,1148,0,279,391,237,241,0,0,0
668715,"Steer, Spencer",2024,113.0,-1.6050677604725696,-1.6050677604725696,-1.4154569728553201,-0.1896107876172493,0.0,,,,1572,0,1485,78,0,9,0,0,0
670042,"Raley, Luke",2024,136.0,-1.149367495310881,-1.149367495310881,-1.2821446307772022,0.13277713546632125,0.0,,,,825,0,825,0,0,0,0,0,0
669222,"Senzel, Nick",2024,145.0,-4.055127223487678,-4.055127223487678,-3.545512065545183,-0.5096151579424945,0.0,,,,1315,0,0,0,1315,0,0,0,0
592669,"Renfroe, Hunter",2024,118.0,-0.004428418060271042,-0.004428418060271042,-0.006685292439372326,0.002256874379101284,0.0,,,,3,0,3,0,0,0,0,0,0
669911,"Toglia, Michael",2024,115.0,-3.7331430928663107,-3.7331430928663107,-3.698599276823529,-0.03454381604278075,0.0,,,,2672,0,2672,0,0,0,0,0,0
621035,"Taylor, Chris",2024,119.0,-2.1042108761879432,-2.1042108761879432,-1.6215572327482268,-0.48265364343971623,0.0,,,,795,0,0,372,423,0,0,0,0
592348,"Goodrum, Niko",2024,108.0,-3.4495081691681415,-3.4495081691681415,-3.102344604106195,-0.3471635658318584,0.0,,,,174,0,39,27,81,27,0,0,0
663527,"Nevin, Tyler",2024,133.0,-3.189084238645756,-3.189084238645756,-2.9344552666789663,-0.2546289719667897,0.0,,,,1086,0,633,0,453,0,0,0,0
650859,"Rengifo, Luis",2024,108.0,-5.277481955885974,-5.277481955885974,-5.277481955885974,,0.0,,,,1865,0,0,734,1104,27,0,0,0
669004,"Melendez, MJ",2024,118.0,-0.005988483156530753,-0.005988483156530753,-0.005900546673462336,-8.793648306841741e-05,0.0,,,,3,0,3,0,0,0,0,0,0
642708,"Rosario, Amed",2024,113.0,-3.990584386267531,-3.990584386267531,-3.9442742450459636,-0.04631014122156748,0.0,,,,1147,0,0,544,300,303,0,0,0
676475,"Burleson, Alec",2024,138.0,-1.0402084909662361,-1.0402084909662361,-1.2852157863664349,0.24500729540019858,0.0,,,,351,0,351,0,0,0,0,0,0
665839,"Valdez, Enmanuel",2024,111.0,-6.387624301599444,-6.387624301599444,-6.633050268953407,0.24542596635605007,0.0,,,,1435,0,0,1403,32,0,0,0,0
595777,"Profar, Jurickson",2024,135.0,-0.09997592797817188,-0.09997592797817188,-0.08998390398744884,-0.009992023990723057,0.0,,,,54,0,54,0,0,0,0,0,0
664913,"Brown, Seth",2024,133.0,-2.3061949868554867,-2.3061949868554867,-1.371753017793663,-0.9344419690618238,0.0,,,,862,0,862,0,0,0,0,0,0
657757,"Sheets, Gavin",2024,145.0,-3.726913160038351,-3.726913160038351,-3.4054014064544584,-0.32151175358389267,0.0,,,,1076,0,1076,0,0,0,0,0,0
668885,"Martin, Austin",2024,142.0,-1.2738629038431373,-1.2738629038431373,-1.038237873114379,-0.23562503072875818,0.0,,,,282,0,0,282,0,0,0,0,0
666624,"Morel, Christopher",2024,139.0,-10.410531094511812,-10.410531094511812,-9.948411030566929,-0.4621200657472441,0.0,,,,2289,0,0,552,1737,0,0,0,0
681807,"Fry, David",2024,114.0,-0.8013049430177306,-0.8013049430177306,-1.1975995542588653,0.3962946112411348,0.0,0.0,0.0,0.0,453,0,435,0,18,0,0,0,0
696100,"Goodman, Hunter",2024,115.0,-0.5406903119295581,-0.5406903119295581,-0.3956864971698895,-0.14500381475966853,0.0,0.0,0.0,0.0,93,0,93,0,0,0,0,0,0
657136,"Wong, Connor",2024,111.0,-3.131876000241245,-3.131876000241245,-3.131876000241245,,0.0,0.0,0.0,0.0,251,0,194,57,0,0,0,0,0
642350,"Siri, Jose",2024,139.0,15.274353430860591,15.274353430860591,14.760774245792316,0.5135791850682756,0.0,,,,3146,0,0,0,0,0,0,3146,0
672640,"Lopez, Otto",2024,146.0,0.11605123862359502,0.11605123862359502,0.11424794083567369,0.0018032977563202173,0.0,,,,30,0,0,0,0,0,21,9,0
641658,"Hampson, Garrett",2024,118.0,5.721823974300176,5.721823974300176,5.4849727429405535,0.23685123059682167,0.0,,,,1296,0,0,0,0,0,275,940,81
643289,"Dubón, Mauricio",2024,117.0,4.618860645846258,4.618860645846258,5.5715709243372835,-0.9527102778347443,0.0,,,,1938,0,0,0,0,0,1215,459,264
686217,"Frelick, Sal",2024,158.0,6.636916170275619,6.636916170275619,5.8313399624947,0.8055762077809188,0.0,,,,3384,0,0,0,0,0,552,504,2328
668942,"Rojas, Josh",2024,136.0,0.18000562302925271,0.18000562302925271,0.18960517658346576,-0.009599553554213033,0.0,,,,87,0,0,0,0,0,87,0,0
665862,"Chisholm Jr., Jazz",2024,147.0,4.23631848478423,4.23631848478423,3.656473398482685,0.579845086301545,0.0,,,,2488,0,0,0,0,0,0,2488,0
