player_id,player_name,year,team_id,run_value,run_value_fielding,run_value_range,run_value_arm,run_value_catching,run_value_framing,run_value_stealing,run_value_blocks,outs,outs_2,outs_3,outs_4,outs_5,outs_6,outs_7,outs_8,outs_9
657656,"Laureano, Ramón",2024,144.0,-1.688296391,-1.688296391,-5.64201,3.953713609,0.0,,,,2026,0,0,0,0,0,630,231,1165
641598,"Garver, Mitch",2024,136.0,-1.728979827,,,,-1.728979827,-2.290253083,0.295333972,0.265939283,570,570,0,0,0,0,0,0,0
670097,"Short, Zack",2024,144.0,-1.739340199,-1.739340199,-1.739340199,,0.0,,,,643,0,0,58,441,144,0,0,0
453568,"Blackmon, Charlie",2024,115.0,-1.746685807,-1.746685807,-1.35486,-0.391825807,0.0,,,,557,0,0,0,0,0,0,3,554
668752,"Ellis, Duke",2024,147.0,-1.808879651,-1.808879651,-1.53918,-0.269699651,0.0,,,,63,0,0,0,0,0,24,36,3
680769,"Alexander, CJ",2024,118.0,-1.809296949,-1.809296949,-1.809296949,,0.0,,,,75,0,0,0,75,0,0,0,0
805779,"Wilson, Jacob",2024,133.0,-1.877975549,-1.877975549,-1.864655091,-0.013320458,0.0,,,,708,0,0,0,0,708,0,0,0
691176,"Domínguez, Jasson",2024,147.0,-1.880415664,-1.880415664,-2.35791,0.477494336,0.0,,,,419,0,0,0,0,0,314,105,0
672284,"Kelenic, Jarred",2024,144.0,-1.89068545,-1.89068545,-3.06432,1.17363455,0.0,,,,3000,0,0,0,0,0,1726,1268,6
676369,"Velázquez, Nelson",2024,118.0,-1.897099309,-1.897099309,-1.09665,-0.800449309,0.0,,,,420,0,0,0,0,0,174,0,246
702358,"Lipscomb, Trey",2024,120.0,-1.914967075,-1.914967075,-1.972128403,0.057161328,0.0,,,,1489,0,70,45,1374,0,0,0,0
641779,"Leblanc, Charles",2024,108.0,-1.919103532,-1.919103532,-1.919103532,,0.0,,,,162,0,27,57,78,0,0,0,0
607208,"Turner, Trea",2024,143.0,-1.939440312,-1.939440312,-2.280826581,0.341386269,0.0,,,,3056,0,0,0,0,3056,0,0,0
660844,"Rivas, Leo",2024,136.0,-1.942217481,-1.942217481,-1.942217481,,0.0,,,,657,0,0,111,6,540,0,0,0
595909,"Cave, Jake",2024,115.0,-1.949216674,-1.949216674,-1.43028,-0.518936674,0.0,,,,2372,0,0,0,0,0,605,129,1638
592885,"Yelich, Christian",2024,158.0,-1.974012573,-1.974012573,-2.23911,0.265097427,0.0,,,,1207,0,0,0,0,0,1207,0,0
663630,"McKenna, Ryan",2024,137.0,-1.993997491,-1.993997491,-1.62477,-0.369227491,0.0,,,,126,0,0,0,0,0,30,45,51
666176,"Adell, Jo",2024,108.0,-2.022153426,-2.022153426,0.5535,-2.575653426,0.0,,,,3107,0,0,0,0,0,0,102,3005
663457,"Nootbaar, Lars",2024,138.0,-2.022970631,-2.022970631,0.83214,-2.855110631,0.0,,,,2589,0,0,0,0,0,699,354,1536
660766,"Yepez, Juan",2024,120.0,-2.046839028,-2.046839028,-2.039957829,-0.006881199,0.0,,,,1195,0,1195,0,0,0,0,0,0
669477,"Schmitt, Casey",2024,137.0,-2.069909168,-2.069909168,-2.069909168,,0.0,,,,801,0,0,360,179,262,0,0,0
701305,"Dezenzo, Zach",2024,117.0,-2.081835714,-2.081835714,-2.081835714,,0.0,,,,327,0,306,0,21,0,0,0,0
670764,"Walls, Taylor",2024,139.0,-2.093265414,-2.093265414,-2.100353428,0.007088014,0.0,,,,1876,0,0,0,0,1876,0,0,0
677347,"Paris, Kyren",2024,108.0,-2.093962125,-2.093962125,-2.10316937,0.009207245,0.0,,,,438,0,0,398,0,40,0,0,0
547989,"Abreu, José",2024,117.0,-2.10413833,-2.10413833,-2.10413833,,0.0,,,,826,0,826,0,0,0,0,0,0
665923,"Ruiz, Esteury",2024,133.0,-2.107707548,-2.107707548,-1.7505,-0.357207548,0.0,,,,423,0,0,0,0,0,284,139,0
667670,"Rooker, Brent",2024,133.0,-2.139261576,-2.139261576,-2.24946,0.110198424,0.0,,,,307,0,0,0,0,0,217,0,90
680728,"Del Castillo, Adrian",2024,109.0,-2.170499855,,,,-2.170499855,-1.038593663,-1.056911902,-0.07499429,539,539,0,0,0,0,0,0,0
650907,"Pinto, René",2024,139.0,-2.1798868,,,,-2.1798868,-0.642456773,-0.93020282,-0.607227206,405,405,0,0,0,0,0,0,0
691016,"Soderstrom, Tyler",2024,133.0,0.020101416,0.0,0.0,0.0,0.020101416,-0.020595513,,0.040696929,12,12,0,0,0,0,0,0,0
663898,"Rodgers, Brendan",2024,115.0,-2.206154166,-2.206154166,-2.048671772,-0.157482394,0.0,,,,3279,0,0,3279,0,0,0,0,0
683021,"Stefanic, Michael",2024,108.0,-2.225138696,-2.225138696,-2.278301834,0.053163138,0.0,,,,790,0,0,769,21,0,0,0,0
650490,"Díaz, Yandy",2024,139.0,-2.227983303,-2.227983303,-2.227983303,,0.0,,,,2869,0,2869,0,0,0,0,0,0
690291,"Jung, Jace",2024,116.0,-2.232353093,-2.232353093,-2.423799594,0.191446501,0.0,,,,573,0,0,3,570,0,0,0,0
670242,"Wallner, Matt",2024,142.0,-2.23366785,-2.23366785,-2.63772,0.40405215,0.0,,,,1272,0,0,0,0,0,469,0,803
456781,"Solano, Donovan",2024,135.0,-2.252379344,-2.252379344,-2.252379344,,0.0,,,,1264,0,501,9,754,0,0,0,0
681807,"Fry, David",2024,114.0,-0.791752925,0.0,0.0,0.0,-0.791752925,0.602692533,-0.825783667,-0.568661791,396,396,0,0,0,0,0,0,0
682868,"Ramos, Bryan",2024,145.0,-2.293780122,-2.293780122,-2.293780122,,0.0,,,,501,0,0,0,501,0,0,0,0
643565,"Tauchman, Mike",2024,112.0,-2.336193371,-2.336193371,-0.81603,-1.520163371,0.0,,,,1563,0,0,0,0,0,300,189,1074
665161,"Peña, Jeremy",2024,117.0,-2.341440302,-2.341440302,-2.033280428,-0.308159874,0.0,,,,4164,0,0,0,0,4164,0,0,0
673548,"Suzuki, Seiya",2024,112.0,-2.372809822,-2.372809822,-2.9889,0.616090178,0.0,,,,1875,0,0,0,0,0,30,0,1845
680779,"Davis, Henry",2024,134.0,-2.376467771,,,,-2.376467771,-1.884213462,0.063332954,-0.555587263,814,814,0,0,0,0,0,0,0
686823,"Brennan, Will",2024,114.0,-2.475201821,-2.475201821,-1.96803,-0.507171821,0.0,,,,2082,0,0,0,0,0,267,126,1689
571466,"Barnhart, Tucker",2024,109.0,-2.520331852,,,,-2.520331852,-1.874068294,-0.295931145,-0.350332413,744,744,0,0,0,0,0,0,0
667452,"Julks, Corey",2024,145.0,-2.57648637,-2.57648637,-1.15047,-1.42601637,0.0,,,,1149,0,0,0,0,0,595,36,518
666139,"Lowe, Josh",2024,139.0,-2.595766484,-2.595766484,-2.05938,-0.536386484,0.0,,,,2230,0,0,0,0,0,332,21,1877
678554,"Mead, Curtis",2024,139.0,-2.640802545,-2.640802545,-2.626744351,-0.014058194,0.0,,,,805,0,12,477,316,0,0,0,0
545341,"Grichuk, Randal",2024,109.0,-2.69589532,-2.69589532,-1.54242,-1.15347532,0.0,,,,1143,0,0,0,0,0,270,0,873
666181,"Benson, Will",2024,113.0,-2.752241861,-2.752241861,-1.81998,-0.932261861,0.0,,,,2652,0,0,0,0,0,947,793,912
643376,"Jansen, Danny",2024,111.0,-2.762563981,,,,-2.762563981,-3.485464647,-2.820590315,3.543490981,1963,1963,0,0,0,0,0,0,0
543309,"Higashioka, Kyle",2024,135.0,-2.793705737,,,,-2.793705737,0.657896345,-1.545425543,-1.90617654,1997,1997,0,0,0,0,0,0,0
573262,"Yastrzemski, Mike",2024,137.0,-2.79722325,-2.79722325,-1.9359,-0.86132325,0.0,,,,3126,0,0,0,0,0,0,196,2930
649966,"Urías, Luis",2024,136.0,-2.802865202,-2.802865202,-2.802865202,,0.0,,,,748,0,0,0,748,0,0,0,0
656555,"Hoskins, Rhys",2024,158.0,-2.829633968,-2.829633968,-2.829633968,,0.0,,,,2332,0,2332,0,0,0,0,0,0
663586,"Riley, Austin",2024,144.0,-2.883211523,-2.883211523,-2.883211523,,0.0,,,,2881,0,0,0,2881,0,0,0,0
592450,"Judge, Aaron",2024,147.0,-2.920188864,-2.920188864,-4.81284,1.892651136,0.0,,,,3029,0,0,0,0,0,120,2708,201
687529,"McCray, Grant",2024,137.0,-2.923756546,-2.923756546,-2.6514,-0.272356546,0.0,,,,922,0,0,0,0,0,0,922,0
622569,"Reyes, Pablo",2024,111.0,-2.956210227,-2.956210227,-2.956210227,,0.0,,,,423,0,30,117,235,41,0,0,0
666397,"Julien, Edouard",2024,142.0,-3.001949829,-3.001949829,-3.240614212,0.238664383,0.0,,,,1873,0,6,1867,0,0,0,0,0
663662,"Cameron, Daz",2024,133.0,-3.046247717,-3.046247717,-2.98701,-0.059237717,0.0,,,,1153,0,0,0,0,0,545,250,358
608596,"Murphy, Tom",2024,137.0,-3.060648324,,,,-3.060648324,-0.657871379,-1.262616794,-1.140160151,254,254,0,0,0,0,0,0,0
663886,"Stephenson, Tyler",2024,113.0,-3.065603038,,,,-3.065603038,-1.071672797,-1.594404339,-0.399525903,3003,3003,0,0,0,0,0,0,0
677588,"Tena, José",2024,120.0,-3.113856675,-3.113856675,-3.113856675,,0.0,,,,1096,0,0,199,897,0,0,0,0
687263,"Neto, Zach",2024,108.0,-3.124187972,-3.124187972,-4.037558636,0.913370664,0.0,,,,3998,0,0,0,0,3998,0,0,0
676059,"Westburg, Jordan",2024,110.0,-3.149413324,-3.149413324,-3.38313234,0.233719016,0.0,,,,2803,0,0,1145,1628,30,0,0,0
622534,"Margot, Manuel",2024,142.0,-3.204743063,-3.204743063,-4.11228,0.907536937,0.0,,,,2065,0,0,0,0,0,864,409,792
669065,"Stowers, Kyle",2024,146.0,-3.247801659,-3.247801659,-3.67101,0.423208341,0.0,,,,1264,0,0,0,0,0,847,261,156
666158,"Lux, Gavin",2024,119.0,-3.253570291,-3.253570291,-3.303946717,0.050376426,0.0,,,,3164,0,0,3160,0,4,0,0,0
656248,"Bouchard, Sean",2024,115.0,-3.30582292,-3.30582292,-2.25324,-1.05258292,0.0,,,,717,0,0,0,0,0,309,0,408
609280,"Andujar, Miguel",2024,133.0,-3.306608376,-3.306608376,-6.11271,2.806101624,0.0,,,,1847,0,0,0,0,0,1847,0,0
641933,"O'Neill, Tyler",2024,111.0,-3.383535463,-3.383535463,-3.44862,0.065084537,0.0,,,,2399,0,0,0,0,0,1494,0,905
543807,"Springer, George",2024,141.0,-3.419491442,-3.419491442,-0.10557,-3.313921442,0.0,,,,3116,0,0,0,0,0,0,27,3089
669234,"Malloy, Justyn-Henry",2024,116.0,-3.501448708,-3.501448708,-3.34008,-0.161368708,0.0,,,,367,0,0,0,0,0,365,0,2
592325,"Gamel, Ben",2024,117.0,-3.503014757,-3.503014757,-2.64339,-0.859624757,0.0,,,,690,0,0,0,0,0,201,0,489
671218,"Ramos, Heliot",2024,137.0,-3.50467702,-3.50467702,-4.86018,1.35550298,0.0,,,,2921,0,0,0,0,0,1280,1514,127
677942,"Alexander, Blaze",2024,109.0,-3.607962603,-3.607962603,-3.672394704,0.064432101,0.0,,,,936,0,0,363,159,414,0,0,0
668832,"McCann, Kyle",2024,133.0,-3.618337502,,,,-3.618337502,-2.784227673,-0.682530805,-0.151579024,972,972,0,0,0,0,0,0,0
694384,"Schanuel, Nolan",2024,108.0,-3.674087366,-3.674087366,-3.674087366,,0.0,,,,3634,0,3634,0,0,0,0,0,0
672820,"Sosa, Lenyn",2024,145.0,-3.680387142,-3.680387142,-4.06516768,0.384780538,0.0,,,,2422,0,6,1123,1293,0,0,0,0
694376,"Whitcomb, Shay",2024,117.0,-3.693677712,-3.693677712,-3.693677712,,0.0,,,,312,0,0,48,264,0,0,0,0
663611,"Madrigal, Nick",2024,112.0,-3.711095127,-3.711095127,-3.711095127,,0.0,,,,687,0,0,273,414,0,0,0,0
669720,"Hays, Austin",2024,143.0,-3.849049357,-3.849049357,-2.32335,-1.525699357,0.0,,,,1625,0,0,0,0,0,1612,0,13
571912,"Maile, Luke",2024,113.0,-3.856231765,,,,-3.856231765,-3.849572473,-0.518681082,0.512021791,1134,1134,0,0,0,0,0,0,0
665804,"Amaya, Miguel",2024,112.0,-3.929125853,,,,-3.929125853,-4.77843304,-2.184457805,3.033764993,2717,2717,0,0,0,0,0,0,0
605204,"Davis, J.D.",2024,147.0,-3.939457983,-3.939457983,-3.939457983,,0.0,,,,822,0,531,0,291,0,0,0,0
660707,"Montero, Elehuris",2024,115.0,-3.987725484,-3.987725484,-3.987725484,,0.0,,,,1278,0,1278,0,0,0,0,0,0
553882,"Narváez, Omar",2024,121.0,-4.037622683,,,,-4.037622683,-2.513702604,-1.793860889,0.269940811,558,558,0,0,0,0,0,0,0
543257,"Grossman, Robbie",2024,118.0,-4.050994897,-4.050994897,-3.29391,-0.757084897,0.0,,,,694,0,0,0,0,0,306,0,388
642136,"Thaiss, Matt",2024,108.0,-4.055013216,,,,-4.055013216,-3.389138552,-1.58566231,0.919787646,1100,1100,0,0,0,0,0,0,0
642133,"Tellez, Rowdy",2024,134.0,-4.131308885,-4.131308885,-4.131308885,,0.0,,,,2716,0,2716,0,0,0,0,0,0
543228,"Gomes, Yan",2024,112.0,-4.195525145,,,,-4.195525145,-3.585365352,-0.236415607,-0.373744186,732,732,0,0,0,0,0,0,0
682641,"Matos, Luis",2024,137.0,-4.199578751,-4.199578751,-3.48453,-0.715048751,0.0,,,,967,0,0,0,0,0,120,469,378
673962,"Jung, Josh",2024,140.0,-4.287579925,-4.287579925,-4.287579925,,0.0,,,,1057,0,0,0,1057,0,0,0,0
681393,"Norby, Connor",2024,146.0,-4.288248687,-4.288248687,-4.288248687,,0.0,,,,1077,0,0,276,801,0,0,0,0
666134,"Jones, Nolan",2024,115.0,-4.308880946,-4.308880946,-5.39352,1.084639054,0.0,,,,1751,0,0,0,0,0,1751,0,0
624424,"Conforto, Michael",2024,137.0,-4.315729935,-4.315729935,-3.48813,-0.827599935,0.0,,,,2505,0,0,0,0,0,2505,0,0
669357,"Gorman, Nolan",2024,138.0,-4.429252499,-4.429252499,-4.441777649,0.01252515,0.0,,,,2623,0,0,2614,9,0,0,0,0
669394,"Burger, Jake",2024,146.0,-4.527903744,-4.527903744,-4.527903744,,0.0,,,,2848,0,1387,0,1461,0,0,0,0
663698,"Bart, Joey",2024,134.0,-4.589186535,,,,-4.589186535,-2.488743973,-0.855523364,-1.244919198,1635,1635,0,0,0,0,0,0,0
646240,"Devers, Rafael",2024,111.0,-4.606680181,-4.606680181,-4.606680181,,0.0,,,,3415,0,0,0,3415,0,0,0,0
682617,"Luciano, Marco",2024,137.0,-4.777033276,-4.777033276,-4.777033276,,0.0,,,,381,0,0,201,0,180,0,0,0
657041,"Thomas, Lane",2024,114.0,-4.808688818,-4.808688818,-6.35004,1.541351182,0.0,,,,3197,0,0,0,0,0,0,972,2225
668901,"Vientos, Mark",2024,121.0,-4.813233351,-4.813233351,-4.824898985,0.011665634,0.0,,,,2716,0,75,0,2641,0,0,0,0
608701,"Refsnyder, Rob",2024,111.0,-4.934324429,-4.934324429,-3.03048,-1.903844429,0.0,,,,1486,0,0,0,0,0,893,0,593
691023,"Walker, Jordan",2024,138.0,-4.993185338,-4.993185338,-3.4965,-1.496685338,0.0,,,,1102,0,0,0,0,0,0,0,1102
670770,"Friedl, TJ",2024,113.0,-5.029366537,-5.029366537,-3.9924,-1.036966537,0.0,,,,2034,0,0,0,0,0,0,2034,0
641680,"Heim, Jonah",2024,140.0,-5.052556885,,,,-5.052556885,-1.006598181,-4.486152806,0.440194102,2932,2932,0,0,0,0,0,0,0
502054,"Pham, Tommy",2024,118.0,-5.075403388,-5.075403388,-2.21895,-2.856453388,0.0,,,,2664,0,0,0,0,0,832,669,1163
650402,"Torres, Gleyber",2024,147.0,-5.138592087,-5.138592087,-5.138592087,,0.0,,,,4027,0,0,4027,0,0,0,0,0
455117,"Maldonado, Martín",2024,145.0,-5.153652489,,,,-5.153652489,-2.630448527,-2.122017408,-0.401186554,1166,1166,0,0,0,0,0,0,0
607732,"Stallings, Jacob",2024,115.0,-5.205858307,,,,-5.205858307,-7.221832847,-0.513566321,2.529540861,1811,1811,0,0,0,0,0,0,0
669304,"Miranda, Jose",2024,142.0,-5.279950884,-5.279950884,-5.279950884,,0.0,,,,2171,0,301,0,1864,6,0,0,0
650559,"De La Cruz, Bryan",2024,134.0,-5.296894718,-5.296894718,-7.19658,1.899685282,0.0,,,,2504,0,0,0,0,0,1329,0,1175
670541,"Alvarez, Yordan",2024,117.0,-5.317800398,-5.317800398,-6.23997,0.922169602,0.0,,,,1263,0,0,0,0,0,1263,0,0
572138,"Singleton, Jon",2024,117.0,-5.339171371,-5.339171371,-5.339171371,,0.0,,,,2306,0,2306,0,0,0,0,0,0
669257,"Smith, Will",2024,119.0,-5.344916579,,,,-5.344916579,-8.539716242,6.405698788,-3.210899124,3154,3154,0,0,0,0,0,0,0
660688,"Ruiz, Keibert",2024,120.0,-5.448900874,,,,-5.448900874,-1.26701353,-3.77719535,-0.404691994,2915,2915,0,0,0,0,0,0,0
444482,"Peralta, David",2024,135.0,-5.479259726,-5.479259726,-3.96828,-1.510979726,0.0,,,,1344,0,0,0,0,0,165,0,1179
592200,"Casali, Curt",2024,137.0,-5.682118647,,,,-5.682118647,-2.40129978,-2.283954538,-0.996864329,963,963,0,0,0,0,0,0,0
571745,"Haniger, Mitch",2024,136.0,-5.720990031,-5.720990031,-4.72149,-0.999500031,0.0,,,,2107,0,0,0,0,0,0,0,2107
695578,"Wood, James",2024,120.0,-5.834008096,-5.834008096,-5.81418,-0.019828096,0.0,,,,2093,0,0,0,0,0,2093,0,0
624413,"Alonso, Pete",2024,121.0,-6.011116496,-6.011116496,-6.011116496,,0.0,,,,4237,0,4237,0,0,0,0,0,0
514888,"Altuve, Jose",2024,117.0,-6.203037636,-6.203037636,-6.203037636,,0.0,,,,3786,0,0,3786,0,0,0,0,0
656180,"Adams, Riley",2024,120.0,-6.221746829,,,,-6.221746829,-4.239063514,-1.018887887,-0.963795427,943,943,0,0,0,0,0,0,0
696100,"Goodman, Hunter",2024,115.0,-2.01915317,0.0,0.0,0.0,-2.01915317,-0.059411098,-0.772576249,-1.187165823,509,509,0,0,0,0,0,0,0
608385,"Winker, Jesse",2024,121.0,-6.396574125,-6.396574125,-9.94302,3.546445875,0.0,,,,2012,0,0,0,0,0,1700,0,312
665489,"Guerrero Jr., Vladimir",2024,141.0,-6.399236984,-6.399236984,-6.399236984,,0.0,,,,3379,0,3079,0,300,0,0,0,0
683734,"Vaughn, Andrew",2024,145.0,-6.49867904,-6.49867904,-6.49867904,,0.0,,,,3178,0,3178,0,0,0,0,0,0
686676,"Lee, Korey",2024,145.0,-6.558388606,,,,-6.558388606,-7.481921171,3.050374353,-2.126841788,2515,2515,0,0,0,0,0,0,0
666185,"Carlson, Dylan",2024,139.0,-6.735374988,-6.735374988,-6.09561,-0.639764988,0.0,,,,1675,0,0,0,0,0,720,377,578
624585,"Soler, Jorge",2024,144.0,-6.808841497,-6.808841497,-6.05817,-0.750671497,0.0,,,,978,0,0,0,0,0,66,0,912
673237,"Diaz, Yainer",2024,117.0,-4.767795496,0.0,0.0,0.0,-4.767795496,-7.563002938,1.679595403,1.115612039,2646,2646,0,0,0,0,0,0,0
605137,"Bell, Josh",2024,109.0,-6.915564998,-6.915564998,-6.915564998,,0.0,,,,2439,0,2439,0,0,0,0,0,0
600869,"Candelario, Jeimer",2024,113.0,-6.998743746,-6.998743746,-6.998743746,,0.0,,,,2069,0,704,0,1365,0,0,0,0
516782,"Marte, Starling",2024,121.0,-7.065529035,-7.065529035,-7.44552,0.379990965,0.0,,,,2041,0,0,0,0,0,0,0,2041
602104,"Urías, Ramón",2024,110.0,-7.095626645,-7.095626645,-7.095626645,,0.0,,,,2108,0,30,48,2030,0,0,0,0
669261,"Suwinski, Jack",2024,134.0,-7.201063408,-7.201063408,-6.00534,-1.195723408,0.0,,,,1853,0,0,0,0,0,693,1024,136
680777,"Jeffers, Ryan",2024,142.0,-7.351493708,,,,-7.351493708,-7.556060868,1.259428117,-1.054860957,2161,2161,0,0,0,0,0,0,0
543510,"McCann, James",2024,110.0,-7.50779257,,,,-7.50779257,-5.499418378,-0.593913094,-1.414461098,1679,1679,0,0,0,0,0,0,0
658668,"Olivares, Edward",2024,134.0,-7.644031368,-7.644031368,-5.7087,-1.935331368,0.0,,,,992,0,0,0,0,0,12,0,980
593871,"Polanco, Jorge",2024,136.0,-7.688186712,-7.688186712,-7.688186712,,0.0,,,,2776,0,0,2776,0,0,0,0,0
669364,"Edwards, Xavier",2024,146.0,-7.78871124,-7.78871124,-7.702307654,-0.086403586,0.0,,,,1797,0,0,27,0,1770,0,0,0
592696,"Rosario, Eddie",2024,144.0,-7.825606697,-7.825606697,-5.19147,-2.634136697,0.0,,,,1778,0,0,0,0,0,991,224,563
668227,"Arozarena, Randy",2024,136.0,-8.013982714,-8.013982714,-5.54751,-2.466472714,0.0,,,,3742,0,0,0,0,0,3567,175,0
682622,"Marte, Noelvi",2024,113.0,-8.041450661,-8.041450661,-8.041450661,,0.0,,,,1408,0,0,3,1405,0,0,0,0
669127,"Langeliers, Shea",2024,133.0,-8.522288682,,,,-8.522288682,-5.505312648,3.430739172,-6.447715206,3326,3326,0,0,0,0,0,0,0
664034,"France, Ty",2024,113.0,-9.042041167,-9.042041167,-9.042041167,,0.0,,,,3318,0,3315,3,0,0,0,0,0
650333,"Arraez, Luis",2024,135.0,-9.320587781,-9.320587781,-9.34776464,0.027176859,0.0,,,,2616,0,1599,1017,0,0,0,0,0
666969,"García, Adolis",2024,140.0,-10.84893548,-10.84893548,-11.00511,0.156174515,0.0,,,,3374,0,0,0,0,0,0,0,3374
606192,"Hernández, Teoscar",2024,119.0,-10.96947352,-10.96947352,-9.46935,-1.500123519,0.0,,,,3924,0,0,0,0,0,2615,0,1309
643217,"Benintendi, Andrew",2024,145.0,-11.02435905,-11.02435905,-6.31089,-4.713469047,0.0,,,,3093,0,0,0,0,0,3090,3,0
668804,"Reynolds, Bryan",2024,134.0,-12.20331384,-12.20331384,-11.30526,-0.898053839,0.0,,,,3521,0,0,0,0,0,3050,0,471
682928,"Abrams, CJ",2024,120.0,-13.12187563,-13.12187563,-13.1202344,-0.001641235,0.0,,,,3512,0,0,0,0,3512,0,0,0
669134,"Campusano, Luis",2024,135.0,-13.43261522,0.0,0.0,0.0,-13.43261522,-8.187366946,-2.560090666,-2.685157604,2012,2012,0,0,0,0,0,0,0
657136,"Wong, Connor",2024,111.0,-10.23871948,0.0,0.0,0.0,-10.23871948,-7.248102349,0.226970497,-3.217587633,2635,2635,0,0,0,0,0,0,0
592206,"Castellanos, Nick",2024,143.0,-13.62486648,-13.62486648,-7.50816,-6.116706481,0.0,,,,4091,0,0,0,0,0,0,0,4091
605170,"Caratini, Victor",2024,117.0,0.184950874,0.184950874,0.184950874,,0.0,0.0,0.0,0.0,228,0,228,0,0,0,0,0,0
543877,"Vázquez, Christian",2024,142.0,-0.595117542,-0.595117542,-0.595117542,,0.0,0.0,0.0,0.0,37,0,3,0,34,0,0,0,0
521692,"Perez, Salvador",2024,118.0,3.252027286,3.252027286,3.252027286,,0.0,0.0,0.0,0.0,1177,0,1177,0,0,0,0,0,0
640902,"Pereda, Jhonny",2024,146.0,0.028762253,0.028762253,0.028762253,,0.0,0.0,0.0,0.0,5,0,5,0,0,0,0,0,0
645444,"Herrera, Jose",2024,109.0,0.066312302,0.066312302,0.066312302,,0.0,0.0,0.0,0.0,3,0,0,0,3,0,0,0,0
518735,"Grandal, Yasmani",2024,134.0,0.267321226,0.267321226,0.266857929,0.000463298,0.0,0.0,0.0,0.0,9,0,9,0,0,0,0,0,0
700250,"Rice, Ben",2024,147.0,-0.747220378,-0.747220378,-0.747220378,,0.0,0.0,0.0,0.0,1047,0,1047,0,0,0,0,0,0
596142,"Sánchez, Gary",2024,158.0,0.576649435,0.576649435,0.576649435,,0.0,0.0,0.0,0.0,38,0,38,0,0,0,0,0,0
691016,"Soderstrom, Tyler",2024,133.0,-2.221930383,-2.221930383,-2.470204833,0.24827445,0.0,0.0,0.0,0.0,1353,0,1353,0,0,0,0,0,0
673237,"Diaz, Yainer",2024,117.0,-2.111675396,-2.111675396,-2.111675396,,0.0,0.0,0.0,0.0,300,0,300,0,0,0,0,0,0
669134,"Campusano, Luis",2024,135.0,-6.74467e-05,-6.74467e-05,-6.74467e-05,,0.0,0.0,0.0,0.0,9,0,9,0,0,0,0,0,0
